order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status
18216,1224,249,2026-05-31 05:26:02,5,269.96,1349.8,PROCESSING
18217,1990,485,2025-10-29 08:11:02,4,2173.95,8695.8,COMPLETED
18218,746,54,2026-05-04 00:04:00,2,1930.46,3860.92,COMPLETED
18219,434,183,2026-08-07 08:34:13,5,697.11,3485.55,PROCESSING
18220,671,69,2025-02-21 18:15:59,1,423.65,423.65,COMPLETED
18221,54,470,2026-08-12 15:45:48,2,158.7,317.4,COMPLETED
18222,1078,22,2026-08-13 01:09:14,5,1812.79,9063.95,PROCESSING
18223,1482,326,2026-05-17 08:51:10,2,632.73,1265.46,CANCELLED
18224,159,473,2026-01-31 14:11:52,3,2276.03,6828.09,PROCESSING
18225,461,500,2026-07-05 07:56:29,3,615.25,1845.75,COMPLETED
18226,188,17,2025-10-06 18:54:30,1,453.07,453.07,COMPLETED
18227,818,49,2026-07-05 21:44:34,3,944.12,2832.36,PROCESSING
18228,1559,349,2026-05-06 07:15:13,1,2335.93,2335.93,COMPLETED
18229,1234,93,2026-08-31 10:54:07,3,164.09,492.27,RETURNED
18230,252,494,2026-08-03 22:29:27,2,73.58,147.16,COMPLETED
18231,572,273,2026-02-13 05:32:05,2,281.71,563.42,COMPLETED
18232,946,43,2026-02-28 23:49:22,3,1065.8,3197.4,CANCELLED
18233,245,164,2025-02-08 12:17:04,2,1668.85,3337.7,PROCESSING
18234,1780,185,2026-04-19 20:19:30,5,1764.6,8823.0,COMPLETED
18235,1264,268,2026-06-19 03:24:06,1,923.16,923.16,PROCESSING
18236,1990,486,2025-08-17 23:03:55,5,294.97,1474.85,RETURNED
18237,1640,16,2025-07-18 04:16:07,2,203.19,406.38,PROCESSING
18238,867,278,2026-02-19 02:32:42,1,2446.62,2446.62,CANCELLED
18239,1943,357,2026-01-29 08:31:45,5,2048.09,10240.45,COMPLETED
18240,1481,320,2026-06-24 11:40:14,2,2440.03,4880.06,CANCELLED
18241,1005,493,2026-07-18 03:38:36,2,87.58,175.16,PROCESSING
18242,1383,493,2026-07-29 00:17:12,3,87.58,262.74,COMPLETED
18243,588,9,2026-01-09 06:22:22,4,1265.94,5063.76,COMPLETED
18244,783,54,2026-04-20 19:15:36,1,1930.46,1930.46,SHIPPED
18245,1684,160,2026-03-19 08:31:00,2,1182.04,2364.08,CANCELLED
18246,971,104,2025-04-17 22:06:38,1,815.31,815.31,COMPLETED
18247,1210,17,2026-06-13 06:20:06,5,453.07,2265.35,PROCESSING
18248,1951,372,2025-04-17 08:14:19,5,875.61,4378.05,COMPLETED
18249,532,52,2025-02-16 23:29:22,3,1228.98,3686.94,RETURNED
18250,1871,28,2025-04-29 08:26:54,2,1980.24,3960.48,COMPLETED
18251,575,239,2026-06-16 18:05:35,2,201.89,403.78,COMPLETED
18252,102,370,2025-05-30 14:46:53,3,261.57,784.71,SHIPPED
18253,153,442,2026-07-25 02:43:06,3,2005.97,6017.91,PROCESSING
18254,1422,183,2025-10-23 01:24:55,5,697.11,3485.55,PROCESSING
18255,858,447,2026-06-16 09:08:17,4,1004.06,4016.24,COMPLETED
18256,159,412,2026-09-01 20:56:47,3,349.64,1048.92,COMPLETED
18257,1580,80,2026-08-17 07:15:23,4,1006.41,4025.64,COMPLETED
18258,215,312,2025-10-12 06:56:04,4,2245.79,8983.16,COMPLETED
18259,1468,199,2025-11-15 09:46:55,2,2366.61,4733.22,PROCESSING
18260,607,130,2025-01-07 23:33:19,2,1834.36,3668.72,SHIPPED
18261,462,84,2026-07-12 23:33:43,4,428.45,1713.8,COMPLETED
18262,473,245,2026-01-26 15:10:54,2,2433.07,4866.14,COMPLETED
18263,670,498,2026-06-17 14:11:07,2,1997.53,3995.06,RETURNED
18264,1906,222,2025-09-02 13:29:27,2,1077.28,2154.56,COMPLETED
18265,1626,65,2026-02-04 06:06:16,4,1317.16,5268.64,CANCELLED
18266,939,135,2026-02-08 01:21:38,4,34.56,138.24,SHIPPED
18267,811,212,2025-04-18 20:37:01,4,676.46,2705.84,COMPLETED
18268,1795,157,2026-04-23 22:52:54,5,22.83,114.15,COMPLETED
18269,1305,450,2026-05-14 09:42:24,3,596.69,1790.07,PROCESSING
18270,692,378,2024-12-05 16:29:35,4,282.37,1129.48,COMPLETED
18271,341,482,2026-01-04 21:25:39,2,1105.37,2210.74,COMPLETED
18272,984,123,2026-08-28 09:21:16,5,758.49,3792.45,PROCESSING
18273,1651,243,2026-07-22 02:42:09,1,997.01,997.01,RETURNED
18274,116,337,2026-05-18 22:40:52,3,2366.21,7098.63,RETURNED
18275,1102,427,2025-12-01 17:14:36,1,1964.55,1964.55,RETURNED
18276,857,306,2025-01-26 20:08:43,4,982.13,3928.52,CANCELLED
18277,229,491,2026-05-26 03:15:57,5,1608.3,8041.5,SHIPPED
18278,320,465,2026-04-08 12:33:51,5,1747.45,8737.25,COMPLETED
18279,312,421,2024-06-05 18:55:03,2,1048.07,2096.14,COMPLETED
18280,1879,395,2026-03-27 10:38:34,4,636.07,2544.28,COMPLETED
18281,1912,389,2026-05-04 19:11:45,5,1757.57,8787.85,CANCELLED
18282,1290,101,2025-05-02 18:50:31,3,1821.21,5463.63,SHIPPED
18283,1094,211,2025-08-17 03:15:19,3,61.58,184.74,RETURNED
18284,1546,268,2024-11-14 09:19:14,2,923.16,1846.32,PROCESSING
18285,441,385,2026-04-09 19:24:34,5,523.71,2618.55,CANCELLED
18286,1793,43,2026-05-28 18:36:02,4,1065.8,4263.2,PROCESSING
18287,856,241,2025-10-09 00:11:41,3,1115.49,3346.47,COMPLETED
18288,864,139,2026-04-19 07:37:23,1,869.48,869.48,SHIPPED
18289,1019,94,2025-07-02 17:00:02,5,1995.82,9979.1,COMPLETED
18290,1875,391,2024-09-09 19:50:48,2,2318.81,4637.62,CANCELLED
18291,941,378,2025-02-15 20:37:38,5,282.37,1411.85,COMPLETED
18292,1185,399,2026-03-21 19:28:56,5,2301.28,11506.4,RETURNED
18293,1372,483,2026-08-30 12:06:23,2,1027.44,2054.88,SHIPPED
18294,938,159,2025-04-15 14:12:13,5,318.37,1591.85,COMPLETED
18295,53,148,2026-05-12 02:37:01,1,1747.73,1747.73,CANCELLED
18296,743,275,2026-01-11 17:43:28,5,1758.7,8793.5,RETURNED
18297,636,308,2026-08-20 15:37:30,1,1446.57,1446.57,COMPLETED
18298,1941,192,2026-04-19 05:04:58,3,422.14,1266.42,COMPLETED
18299,1087,263,2026-05-29 23:37:03,5,2170.16,10850.8,PROCESSING
18300,104,413,2026-07-01 12:45:54,1,2015.99,2015.99,SHIPPED
18301,965,262,2026-07-23 09:33:09,2,2486.07,4972.14,PROCESSING
18302,1172,422,2026-01-30 23:51:02,1,1414.88,1414.88,CANCELLED
18303,1544,489,2026-04-30 19:23:43,1,594.4,594.4,COMPLETED
18304,1256,375,2026-08-15 23:59:41,2,363.17,726.34,COMPLETED
18305,1987,23,2025-04-22 15:26:56,3,1409.51,4228.53,COMPLETED
18306,1807,272,2026-07-31 20:50:05,1,1676.18,1676.18,COMPLETED
18307,1256,230,2026-03-11 00:10:27,4,1052.46,4209.84,CANCELLED
18308,906,250,2025-06-09 01:45:32,5,415.27,2076.35,CANCELLED
18309,1128,55,2026-01-30 01:27:56,3,1724.34,5173.02,SHIPPED
18310,698,494,2025-04-04 03:39:37,1,73.58,73.58,COMPLETED
18311,413,51,2026-05-21 21:18:12,5,1233.72,6168.6,SHIPPED
18312,320,40,2026-07-29 07:26:47,5,2175.97,10879.85,COMPLETED
18313,404,273,2026-08-18 04:21:57,4,281.71,1126.84,COMPLETED
18314,174,133,2026-02-09 22:59:07,3,283.88,851.64,COMPLETED
18315,302,310,2026-06-04 05:48:18,5,79.27,396.35,COMPLETED
18316,1072,354,2026-05-06 00:20:10,4,811.56,3246.24,COMPLETED
18317,678,106,2026-03-29 19:52:18,3,2244.07,6732.21,COMPLETED
18318,333,493,2025-11-07 16:21:24,5,87.58,437.9,RETURNED
18319,1253,469,2025-10-26 03:53:29,5,2092.45,10462.25,SHIPPED
18320,415,171,2025-12-07 03:55:27,5,2161.78,10808.9,PROCESSING
18321,1732,467,2026-03-04 18:53:20,3,769.3,2307.9,COMPLETED
18322,481,420,2026-01-10 07:21:31,1,1237.48,1237.48,PROCESSING
18323,713,63,2026-04-27 03:34:49,3,2037.43,6112.29,COMPLETED
18324,1656,413,2026-06-16 19:42:46,5,2015.99,10079.95,SHIPPED
18325,87,269,2026-04-27 11:20:28,4,1269.8,5079.2,SHIPPED
18326,540,31,2025-11-19 13:50:00,1,1525.25,1525.25,COMPLETED
18327,444,163,2026-06-10 22:59:45,2,110.24,220.48,RETURNED
18328,132,483,2026-04-24 19:33:54,2,1027.44,2054.88,COMPLETED
18329,374,328,2026-04-16 03:59:03,1,1494.86,1494.86,COMPLETED
18330,32,266,2025-11-30 10:44:48,5,1910.23,9551.15,SHIPPED
18331,1324,46,2026-04-27 03:34:58,3,2050.81,6152.43,COMPLETED
18332,839,112,2025-11-05 12:11:55,3,2163.59,6490.77,SHIPPED
18333,1032,269,2025-05-27 03:09:59,3,1269.8,3809.4,COMPLETED
18334,1667,408,2026-08-28 16:38:22,3,2020.63,6061.89,SHIPPED
18335,496,177,2026-02-24 20:24:43,4,284.04,1136.16,PROCESSING
18336,1320,329,2026-07-07 18:09:19,4,1078.99,4315.96,SHIPPED
18337,1574,40,2026-01-21 08:12:28,3,2175.97,6527.91,RETURNED
18338,547,256,2026-02-10 20:29:35,5,1472.07,7360.35,SHIPPED
18339,482,103,2024-07-24 03:00:26,5,1819.62,9098.1,SHIPPED
18340,1808,177,2025-04-12 13:25:34,2,284.04,568.08,COMPLETED
18341,1939,333,2026-05-07 10:40:42,3,545.81,1637.43,COMPLETED
18342,956,426,2024-11-11 18:08:06,3,1643.24,4929.72,RETURNED
18343,1966,435,2026-06-09 03:34:25,2,950.3,1900.6,COMPLETED
18344,520,428,2026-01-06 21:04:02,4,2406.76,9627.04,PROCESSING
18345,310,432,2026-04-29 03:04:58,5,272.53,1362.65,CANCELLED
18346,262,270,2025-08-27 16:57:12,5,1752.37,8761.85,CANCELLED
18347,476,20,2026-07-21 13:30:05,1,942.87,942.87,COMPLETED
18348,904,171,2026-04-04 02:10:30,5,2161.78,10808.9,CANCELLED
18349,899,157,2025-04-29 09:33:51,1,22.83,22.83,SHIPPED
18350,631,458,2025-12-21 01:07:32,1,492.18,492.18,CANCELLED
18351,1691,331,2026-06-28 03:35:02,3,1513.67,4541.01,PROCESSING
18352,732,390,2026-05-29 09:01:08,1,2420.7,2420.7,RETURNED
18353,1126,191,2026-05-26 02:39:20,5,1854.38,9271.9,CANCELLED
18354,909,164,2026-05-17 14:37:03,3,1668.85,5006.55,COMPLETED
18355,1617,442,2026-06-12 19:20:51,3,2005.97,6017.91,RETURNED
18356,1802,281,2026-08-03 11:02:33,3,468.35,1405.05,COMPLETED
18357,1255,237,2026-02-28 13:47:33,2,935.49,1870.98,RETURNED
18358,171,381,2025-10-04 18:43:33,5,917.08,4585.4,RETURNED
18359,1428,403,2026-08-20 09:31:40,5,1738.39,8691.95,RETURNED
18360,728,378,2026-08-31 11:17:21,2,282.37,564.74,COMPLETED
18361,1025,371,2026-05-04 20:24:53,1,557.52,557.52,COMPLETED
18362,1910,411,2026-07-06 03:57:05,5,1851.01,9255.05,COMPLETED
18363,576,252,2026-07-17 04:28:43,5,1416.34,7081.7,SHIPPED
18364,1432,244,2025-08-03 00:09:36,5,1259.66,6298.3,COMPLETED
18365,1526,322,2026-07-14 06:23:24,4,1344.53,5378.12,COMPLETED
18366,462,316,2026-01-26 06:33:06,3,2113.11,6339.33,COMPLETED
18367,1932,183,2025-07-18 08:47:08,3,697.11,2091.33,CANCELLED
18368,85,43,2026-01-10 09:58:51,5,1065.8,5329.0,CANCELLED
18369,1384,237,2026-04-23 07:26:29,4,935.49,3741.96,COMPLETED
18370,159,66,2025-01-18 09:47:00,1,474.14,474.14,PROCESSING
18371,1208,480,2025-12-25 00:39:28,5,1651.48,8257.4,COMPLETED
18372,1392,366,2026-01-12 09:50:29,5,930.75,4653.75,SHIPPED
18373,1418,409,2025-07-13 07:20:49,5,146.18,730.9,SHIPPED
18374,1305,288,2026-07-05 11:26:39,1,100.85,100.85,SHIPPED
18375,1178,107,2026-02-26 05:03:34,3,1817.63,5452.89,COMPLETED
18376,1394,236,2025-03-24 16:29:38,1,149.11,149.11,COMPLETED
18377,1558,195,2026-04-27 16:26:19,1,765.49,765.49,CANCELLED
18378,937,116,2026-04-27 16:39:58,1,819.82,819.82,COMPLETED
18379,1643,233,2026-07-11 23:23:03,4,516.17,2064.68,COMPLETED
18380,1168,346,2026-03-28 00:04:35,4,1238.41,4953.64,COMPLETED
18381,1676,415,2025-08-27 20:47:17,5,1189.62,5948.1,RETURNED
18382,168,315,2026-06-21 00:38:10,5,276.62,1383.1,COMPLETED
18383,1036,87,2026-01-24 15:21:57,2,2379.24,4758.48,RETURNED
18384,767,161,2026-04-23 08:26:11,2,2030.74,4061.48,RETURNED
18385,1734,171,2025-12-25 17:38:18,5,2161.78,10808.9,PROCESSING
18386,1894,255,2025-12-24 05:00:30,2,1024.14,2048.28,COMPLETED
18387,289,456,2025-09-12 09:18:55,4,1916.55,7666.2,RETURNED
18388,1638,398,2026-02-02 03:44:49,4,629.33,2517.32,RETURNED
18389,228,337,2026-01-26 13:53:32,5,2366.21,11831.05,CANCELLED
18390,1356,138,2025-11-10 20:41:51,3,256.67,770.01,PROCESSING
18391,427,388,2026-04-28 17:21:15,3,2363.71,7091.13,COMPLETED
18392,442,299,2026-02-24 04:16:54,3,2142.29,6426.87,CANCELLED
18393,725,133,2026-01-29 05:19:02,5,283.88,1419.4,PROCESSING
18394,966,136,2025-11-07 09:21:39,4,1320.92,5283.68,SHIPPED
18395,1880,79,2026-05-27 03:32:20,1,2424.3,2424.3,RETURNED
18396,1365,226,2025-07-18 08:38:36,5,1122.27,5611.35,SHIPPED
18397,90,468,2025-09-30 07:04:10,5,2445.0,12225.0,PROCESSING
18398,261,36,2026-01-23 15:35:03,2,702.53,1405.06,CANCELLED
18399,1606,371,2026-04-21 10:07:17,1,557.52,557.52,SHIPPED
18400,761,208,2026-08-06 07:12:35,5,2045.57,10227.85,CANCELLED
18401,1400,220,2026-05-13 00:26:07,3,569.06,1707.18,SHIPPED
18402,137,5,2026-05-08 06:00:15,1,1835.78,1835.78,SHIPPED
18403,1404,462,2026-04-15 15:14:56,2,1000.57,2001.14,SHIPPED
18404,1229,76,2025-05-25 08:07:47,5,1147.73,5738.65,COMPLETED
18405,1498,392,2026-01-23 02:22:57,2,1399.77,2799.54,COMPLETED
18406,1750,215,2026-03-19 13:39:20,4,394.74,1578.96,SHIPPED
18407,1499,399,2025-06-25 15:57:03,5,2301.28,11506.4,RETURNED
18408,1101,284,2026-04-04 00:43:33,1,1959.85,1959.85,CANCELLED
18409,1807,258,2026-05-02 23:30:24,2,2212.16,4424.32,PROCESSING
18410,1864,143,2026-07-02 13:35:32,1,1260.55,1260.55,COMPLETED
18411,1411,312,2025-05-26 21:38:14,5,2245.79,11228.95,COMPLETED
18412,431,435,2025-03-05 06:04:21,1,950.3,950.3,COMPLETED
18413,584,292,2026-03-12 09:58:22,2,887.01,1774.02,CANCELLED
18414,340,299,2026-05-22 00:53:50,2,2142.29,4284.58,COMPLETED
18415,685,110,2026-05-27 03:55:37,3,1809.15,5427.45,COMPLETED
18416,456,431,2026-06-07 00:19:09,3,250.39,751.17,COMPLETED
18417,1853,165,2026-01-25 21:34:35,3,1379.81,4139.43,RETURNED
18418,1370,377,2026-01-26 16:19:27,4,886.84,3547.36,PROCESSING
18419,1604,404,2026-06-11 10:38:13,1,1057.06,1057.06,RETURNED
18420,590,438,2025-12-18 15:14:45,3,2399.98,7199.94,COMPLETED
18421,587,441,2026-08-05 23:52:54,2,2070.66,4141.32,PROCESSING
18422,357,360,2026-07-10 06:28:21,2,2437.91,4875.82,COMPLETED
18423,846,213,2026-05-04 01:24:44,5,1360.5,6802.5,SHIPPED
18424,802,104,2026-05-11 02:59:18,3,815.31,2445.93,COMPLETED
18425,1312,249,2026-01-21 16:08:54,4,269.96,1079.84,SHIPPED
18426,930,148,2026-06-29 14:11:52,2,1747.73,3495.46,RETURNED
18427,1420,387,2026-01-03 06:59:42,3,670.62,2011.86,SHIPPED
18428,1413,195,2026-06-02 20:33:17,3,765.49,2296.47,COMPLETED
18429,1800,196,2026-07-16 17:54:17,5,567.58,2837.9,PROCESSING
18430,758,410,2026-04-12 01:46:53,1,1417.95,1417.95,COMPLETED
18431,1919,437,2026-05-27 22:39:49,4,2036.46,8145.84,RETURNED
18432,311,210,2026-02-20 13:17:42,4,1819.64,7278.56,PROCESSING
18433,1943,486,2026-04-14 17:42:50,4,294.97,1179.88,COMPLETED
18434,1311,193,2026-06-27 20:15:11,2,1521.97,3043.94,PROCESSING
18435,831,288,2026-08-19 02:47:40,5,100.85,504.25,COMPLETED
18436,1115,35,2025-06-24 18:25:43,4,104.39,417.56,RETURNED
18437,220,250,2026-06-21 14:26:56,5,415.27,2076.35,COMPLETED
18438,1815,60,2026-06-23 14:24:28,3,2275.77,6827.31,PROCESSING
18439,1122,194,2026-08-04 00:44:23,2,1484.36,2968.72,COMPLETED
18440,1877,218,2026-06-08 10:10:29,4,574.42,2297.68,RETURNED
18441,217,473,2026-04-30 23:58:12,1,2276.03,2276.03,CANCELLED
18442,167,338,2025-10-16 14:22:56,2,801.28,1602.56,COMPLETED
18443,1383,253,2025-12-08 15:45:02,2,2359.34,4718.68,RETURNED
18444,794,3,2025-08-01 18:57:30,2,1619.28,3238.56,COMPLETED
18445,1624,244,2026-07-09 20:25:09,3,1259.66,3778.98,COMPLETED
18446,1582,438,2025-12-29 00:35:07,5,2399.98,11999.9,SHIPPED
18447,128,36,2025-07-27 13:18:34,1,702.53,702.53,RETURNED
18448,839,445,2025-11-06 20:18:56,1,2306.46,2306.46,COMPLETED
18449,809,425,2026-08-12 11:37:26,4,878.6,3514.4,COMPLETED
18450,753,163,2024-11-12 13:48:42,4,110.24,440.96,SHIPPED
18451,812,131,2025-12-17 11:56:09,3,418.47,1255.41,SHIPPED
18452,31,403,2026-01-18 22:28:39,1,1738.39,1738.39,RETURNED
18453,1997,235,2026-07-03 22:06:06,5,1156.37,5781.85,RETURNED
18454,573,178,2026-03-27 02:49:03,4,806.4,3225.6,COMPLETED
18455,1903,343,2026-02-19 19:01:24,5,107.41,537.05,CANCELLED
18456,156,388,2026-04-28 09:11:58,1,2363.71,2363.71,RETURNED
18457,26,304,2025-10-21 14:32:47,2,2398.31,4796.62,CANCELLED
18458,1635,441,2026-06-24 20:29:54,3,2070.66,6211.98,RETURNED
18459,537,365,2026-04-14 08:04:24,2,998.35,1996.7,CANCELLED
18460,323,416,2024-09-21 17:57:57,5,756.81,3784.05,COMPLETED
18461,1744,46,2025-11-27 03:08:08,4,2050.81,8203.24,SHIPPED
18462,1786,433,2025-11-11 17:46:45,3,164.2,492.6,PROCESSING
18463,881,464,2025-03-22 03:05:46,2,1952.72,3905.44,SHIPPED
18464,1511,141,2024-11-12 23:55:00,5,324.66,1623.3,SHIPPED
18465,1475,95,2026-05-30 23:14:45,5,563.13,2815.65,SHIPPED
18466,778,135,2026-01-09 07:04:45,5,34.56,172.8,RETURNED
18467,1638,456,2025-11-13 05:19:43,4,1916.55,7666.2,CANCELLED
18468,258,226,2026-08-26 23:07:50,3,1122.27,3366.81,RETURNED
18469,136,146,2026-04-30 03:27:44,3,220.62,661.86,COMPLETED
18470,588,226,2026-01-07 02:19:47,4,1122.27,4489.08,PROCESSING
18471,1214,377,2026-06-11 12:57:31,3,886.84,2660.52,COMPLETED
18472,81,276,2025-12-16 06:29:42,1,397.8,397.8,SHIPPED
18473,779,222,2026-04-11 09:48:30,2,1077.28,2154.56,COMPLETED
18474,914,16,2025-03-22 01:53:42,1,203.19,203.19,RETURNED
18475,1115,404,2026-03-21 20:35:59,3,1057.06,3171.18,SHIPPED
18476,1441,394,2026-08-10 12:35:02,4,142.45,569.8,PROCESSING
18477,813,84,2026-02-13 18:25:34,1,428.45,428.45,PROCESSING
18478,224,423,2026-06-05 14:53:14,2,2271.19,4542.38,RETURNED
18479,805,20,2025-12-11 00:14:38,5,942.87,4714.35,CANCELLED
18480,839,65,2026-05-19 15:22:58,5,1317.16,6585.8,CANCELLED
18481,1450,220,2024-06-23 09:20:15,3,569.06,1707.18,COMPLETED
18482,1478,398,2026-07-01 21:49:57,5,629.33,3146.65,RETURNED
18483,1018,180,2026-08-03 16:24:57,1,638.13,638.13,SHIPPED
18484,240,461,2025-10-27 13:39:08,1,118.86,118.86,SHIPPED
18485,1046,257,2026-04-18 06:23:25,1,411.45,411.45,COMPLETED
18486,436,328,2026-04-25 18:43:04,5,1494.86,7474.3,RETURNED
18487,185,410,2026-01-12 19:18:25,1,1417.95,1417.95,COMPLETED
18488,133,492,2024-11-18 19:37:12,5,1972.53,9862.65,COMPLETED
18489,1948,199,2026-05-02 11:41:24,2,2366.61,4733.22,CANCELLED
18490,742,229,2026-03-14 23:56:13,4,1508.34,6033.36,PROCESSING
18491,74,228,2025-08-28 06:12:59,2,1921.16,3842.32,PROCESSING
18492,1530,136,2026-04-12 19:18:15,1,1320.92,1320.92,CANCELLED
18493,1977,368,2026-02-15 19:19:13,4,1089.58,4358.32,COMPLETED
18494,559,6,2026-05-29 16:35:23,1,989.94,989.94,SHIPPED
18495,1262,363,2026-03-29 12:25:32,4,475.7,1902.8,COMPLETED
18496,1500,105,2025-10-20 14:38:56,2,1640.04,3280.08,COMPLETED
18497,401,33,2026-04-08 06:31:56,1,598.63,598.63,RETURNED
18498,1124,330,2025-08-06 13:15:23,5,426.45,2132.25,COMPLETED
18499,1315,482,2025-10-11 21:29:18,5,1105.37,5526.85,COMPLETED
18500,679,45,2026-03-26 06:06:32,5,950.52,4752.6,COMPLETED
18501,1767,202,2026-03-27 23:42:17,2,1646.72,3293.44,CANCELLED
18502,1374,228,2026-04-25 14:31:24,3,1921.16,5763.48,COMPLETED
18503,1680,3,2026-08-25 01:48:36,1,1619.28,1619.28,COMPLETED
18504,1038,120,2026-07-01 09:38:21,3,316.38,949.14,PROCESSING
18505,1925,85,2026-01-27 17:42:41,2,615.96,1231.92,RETURNED
18506,137,486,2025-11-05 18:32:02,2,294.97,589.94,CANCELLED
18507,994,438,2025-10-13 19:24:35,5,2399.98,11999.9,RETURNED
18508,14,174,2025-04-09 18:02:37,4,2476.09,9904.36,PROCESSING
18509,1960,296,2026-08-13 19:25:32,3,1627.57,4882.71,COMPLETED
18510,1250,446,2025-10-03 13:03:55,2,196.2,392.4,PROCESSING
18511,604,159,2025-03-14 10:29:55,1,318.37,318.37,SHIPPED
18512,562,358,2026-08-05 17:03:01,4,1906.39,7625.56,PROCESSING
18513,1247,241,2026-02-17 20:46:09,1,1115.49,1115.49,COMPLETED
18514,303,373,2026-02-06 19:08:38,3,470.85,1412.55,PROCESSING
18515,236,297,2026-04-13 00:32:09,1,1587.48,1587.48,COMPLETED
18516,203,395,2026-02-27 23:28:40,5,636.07,3180.35,CANCELLED
18517,1423,199,2026-06-03 07:32:30,3,2366.61,7099.83,COMPLETED
18518,171,301,2025-11-26 20:48:10,2,716.18,1432.36,COMPLETED
18519,1887,22,2026-08-23 21:49:53,5,1812.79,9063.95,PROCESSING
18520,1219,127,2026-05-24 11:46:39,5,1483.54,7417.7,COMPLETED
18521,647,87,2025-07-28 13:41:01,4,2379.24,9516.96,COMPLETED
18522,834,365,2025-10-23 07:15:23,4,998.35,3993.4,RETURNED
18523,1433,232,2026-07-20 02:41:06,3,1448.91,4346.73,SHIPPED
18524,1424,387,2026-04-12 18:04:53,1,670.62,670.62,COMPLETED
18525,1734,271,2025-05-24 05:06:25,4,945.8,3783.2,COMPLETED
18526,1525,64,2026-01-13 18:21:32,5,2467.69,12338.45,COMPLETED
18527,1239,482,2025-11-18 02:43:19,3,1105.37,3316.11,COMPLETED
18528,1146,475,2026-07-16 22:03:25,3,2020.42,6061.26,SHIPPED
18529,1974,200,2026-05-25 23:59:41,2,2246.86,4493.72,RETURNED
18530,289,169,2026-04-10 06:38:07,4,1205.68,4822.72,COMPLETED
18531,580,459,2026-03-21 22:12:59,1,35.02,35.02,PROCESSING
18532,278,181,2026-08-03 05:26:49,2,1675.68,3351.36,PROCESSING
18533,84,118,2025-12-15 20:40:01,5,1352.06,6760.3,PROCESSING
18534,1600,1,2026-02-08 12:27:16,2,169.29,338.58,COMPLETED
18535,295,128,2025-09-22 20:07:52,3,644.87,1934.61,SHIPPED
18536,1909,385,2026-05-10 03:35:01,2,523.71,1047.42,COMPLETED
18537,619,298,2026-01-08 17:35:10,5,537.56,2687.8,SHIPPED
18538,1287,408,2026-02-17 15:45:04,5,2020.63,10103.15,COMPLETED
18539,842,162,2025-08-24 00:31:14,3,1870.26,5610.78,CANCELLED
18540,274,266,2026-01-17 08:37:49,1,1910.23,1910.23,COMPLETED
18541,1832,152,2025-10-11 23:45:23,3,1243.81,3731.43,COMPLETED
18542,564,215,2026-02-23 13:06:04,2,394.74,789.48,COMPLETED
18543,81,117,2026-07-28 10:29:45,5,1394.59,6972.95,COMPLETED
18544,1963,181,2025-09-29 08:59:03,1,1675.68,1675.68,CANCELLED
18545,1827,405,2026-07-05 13:37:43,3,2394.15,7182.45,COMPLETED
18546,1618,252,2026-07-22 06:44:32,4,1416.34,5665.36,CANCELLED
18547,351,165,2026-06-19 23:38:07,5,1379.81,6899.05,COMPLETED
18548,1608,176,2026-04-10 06:53:53,5,847.08,4235.4,RETURNED
18549,1712,321,2026-07-08 12:08:14,2,404.39,808.78,COMPLETED
18550,606,310,2026-06-13 16:37:49,5,79.27,396.35,COMPLETED
18551,977,438,2025-05-04 17:57:46,4,2399.98,9599.92,COMPLETED
18552,1942,89,2026-06-05 10:15:11,1,171.02,171.02,RETURNED
18553,157,55,2026-02-21 07:03:46,2,1724.34,3448.68,RETURNED
18554,99,163,2026-08-12 09:52:17,5,110.24,551.2,PROCESSING
18555,10,484,2026-04-23 17:22:14,2,2383.7,4767.4,COMPLETED
18556,1008,410,2026-04-21 18:58:34,4,1417.95,5671.8,PROCESSING
18557,638,153,2024-08-12 12:46:39,1,2128.43,2128.43,COMPLETED
18558,823,286,2026-08-21 05:01:51,5,1253.62,6268.1,SHIPPED
18559,1928,373,2025-09-16 17:18:41,3,470.85,1412.55,PROCESSING
18560,680,414,2024-08-19 20:38:10,5,1513.44,7567.2,SHIPPED
18561,944,394,2026-06-14 12:08:52,3,142.45,427.35,COMPLETED
18562,326,354,2026-07-04 08:45:35,5,811.56,4057.8,COMPLETED
18563,634,250,2026-06-10 06:43:23,1,415.27,415.27,CANCELLED
18564,1091,47,2026-06-13 05:46:06,4,2136.57,8546.28,RETURNED
18565,752,342,2026-01-28 04:56:06,3,336.33,1008.99,PROCESSING
18566,1154,115,2026-02-05 11:18:07,2,460.93,921.86,COMPLETED
18567,1169,198,2025-08-29 08:20:54,4,299.3,1197.2,COMPLETED
18568,211,461,2025-12-20 03:05:12,1,118.86,118.86,RETURNED
18569,1851,93,2026-03-06 09:00:18,5,164.09,820.45,COMPLETED
18570,1751,476,2026-01-29 03:57:55,4,1065.35,4261.4,SHIPPED
18571,413,227,2026-06-03 21:59:45,4,2399.37,9597.48,SHIPPED
18572,1789,492,2026-03-07 22:54:02,2,1972.53,3945.06,COMPLETED
18573,359,49,2026-06-17 09:47:06,3,944.12,2832.36,COMPLETED
18574,497,273,2026-06-05 22:07:28,2,281.71,563.42,CANCELLED
18575,547,350,2026-02-02 12:04:31,5,129.53,647.65,COMPLETED
18576,1692,106,2026-05-11 10:10:27,1,2244.07,2244.07,COMPLETED
